ORTHOLOG_GROUP	dict_keys(['Bauco1', 'CANT', 'B0A50', 'Csph', 'Seppo1', 'Elsamp1', 'Polci1', 'Mycgr3', 'Ternu1', 'Zymps1', 'Aciri1_iso', 'Tryvi1', 'Aurpu_var_pul1', 'Clafu1', 'B0A49', 'Glost2', 'BTJ68', 'B0A54', 'B0A48', 'B0A51', 'B0A55'])
ORTHO_04367	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	2	1	4	2
ORTHO_04368	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	2	2	2
ORTHO_04369	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	1	2	2	2	1
ORTHO_04370	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1
ORTHO_04371	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	2	1	1
ORTHO_04372	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1
ORTHO_04373	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	2	2	2	2
ORTHO_04374	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04375	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	2	1	1
ORTHO_04376	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04377	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	2	2	2
ORTHO_04378	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
ORTHO_04379	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	1	2	1	2	1	2
ORTHO_04380	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	0
ORTHO_04381	1	0	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	2	1	2
ORTHO_04382	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	2	1	2	2	1
ORTHO_04383	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04384	1	0	1	1	0	1	1	1	1	1	1	1	1	1	2	1	2	2	1	2	2
ORTHO_04385	1	1	1	1	1	1	1	0	1	1	1	1	1	1	3	1	0	2	1	2	2
ORTHO_04386	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	0	2
ORTHO_04387	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1
ORTHO_04388	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	2	2	2	2	2
ORTHO_04389	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04390	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04391	1	0	1	1	1	0	1	1	1	1	1	1	1	1	3	1	2	2	1	1	2
ORTHO_04392	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	2	2	2	2	2
ORTHO_04393	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
ORTHO_04394	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04395	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04396	1	0	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	1	2	1	3
ORTHO_04397	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1
ORTHO_04398	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1
ORTHO_04399	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	1	2	2	1
ORTHO_04400	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04401	1	1	0	1	1	1	2	1	1	1	1	2	1	1	2	2	0	0	2	2	1
ORTHO_04402	1	0	1	0	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2
ORTHO_04403	1	0	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	2	1	2
ORTHO_04404	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1
ORTHO_04405	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	1	2	1
ORTHO_04406	1	0	1	1	0	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	2
ORTHO_04407	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2
ORTHO_04408	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	2	1	2	2	1
ORTHO_04409	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	2	2	2	2	1
ORTHO_04410	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2
ORTHO_04411	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1
ORTHO_04412	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	2	2	2	2
ORTHO_04413	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	0	1
ORTHO_04414	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	2	1	2	2	3
ORTHO_04415	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04416	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	1	2	2	2	1
ORTHO_04417	0	0	2	2	1	1	3	0	1	0	1	0	0	1	0	1	2	2	2	1	4
ORTHO_04418	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04419	1	0	1	0	2	1	1	1	1	1	1	1	1	1	0	1	2	2	1	2	3
ORTHO_04420	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2
ORTHO_04421	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	2	2	2	2	2
ORTHO_04422	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1
ORTHO_04423	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	1	2
ORTHO_04424	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04425	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	2	2	2	2
ORTHO_04426	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	2	2	2	1
ORTHO_04427	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2
ORTHO_04428	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	2	2	2	2
ORTHO_04429	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	2	2	2	2
ORTHO_04430	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	2	2	2	3
ORTHO_04431	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	2
ORTHO_04432	1	0	1	1	1	0	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2
ORTHO_04433	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	2	2	2	2	2
ORTHO_04434	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	0	0	2	2	2
ORTHO_04435	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	4	2	2	4
ORTHO_04436	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	2	2	2	1
ORTHO_04437	1	1	0	1	1	1	1	1	1	1	1	1	1	2	1	1	2	2	2	2	0
ORTHO_04438	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1
ORTHO_04439	1	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	1	1	2
ORTHO_04440	1	1	1	0	1	1	0	1	1	1	1	1	1	2	2	1	2	1	2	1	2
ORTHO_04441	1	1	1	1	1	1	1	0	1	1	2	1	1	0	1	1	2	1	2	2	2
ORTHO_04442	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1
ORTHO_04443	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04444	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04445	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2
ORTHO_04446	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	2	2	0
ORTHO_04447	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04448	1	0	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	2	2	1
ORTHO_04449	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	2	2	2	2	2
ORTHO_04450	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04451	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	2	2	2	2
ORTHO_04452	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	2	2	2	2	2
ORTHO_04453	1	1	1	1	1	1	1	1	0	1	1	1	1	1	3	1	2	0	2	1	2
ORTHO_04454	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2
ORTHO_04455	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	2	2	2	3	1
ORTHO_04456	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04457	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04458	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2
ORTHO_04459	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	2	2	2	2
ORTHO_04460	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	2	2	2	1
ORTHO_04461	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04462	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	2	2	1	2
ORTHO_04463	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	1	2	2	2
ORTHO_04464	1	2	1	1	1	1	1	0	1	1	1	1	1	1	2	1	1	1	2	1	2
ORTHO_04465	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04466	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	2	2	2	2	3
ORTHO_04467	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1
ORTHO_04468	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	0	2	2	2	2
ORTHO_04469	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	2	2	2	2
ORTHO_04470	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1
ORTHO_04471	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	0	2
ORTHO_04472	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	1	1	3	2
ORTHO_04473	1	0	2	1	0	0	1	1	1	1	1	2	1	0	0	0	4	2	2	2	2
ORTHO_04474	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1
ORTHO_04475	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	1	1	2	2	2
ORTHO_04476	0	0	2	2	1	1	2	0	0	0	0	0	3	0	0	0	5	2	2	2	2
ORTHO_04477	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	2	2	2	2	2
ORTHO_04478	1	0	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	2	1	2
ORTHO_04479	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	2	1	2	2
ORTHO_04480	1	0	1	1	0	1	1	1	1	1	1	1	1	1	3	1	2	2	2	1	1
ORTHO_04481	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	1	0	2	2	2	2
ORTHO_04482	1	0	1	1	1	1	1	0	1	1	1	1	1	1	3	1	2	1	2	2	1
ORTHO_04483	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04484	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1
ORTHO_04485	1	1	1	1	1	1	1	0	1	0	1	1	1	1	2	1	2	2	2	2	1
ORTHO_04486	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	1	2	1	2
ORTHO_04487	0	1	0	1	2	2	1	2	1	2	2	3	0	1	1	1	2	0	0	0	2
ORTHO_04488	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1
ORTHO_04489	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	1	2	2
ORTHO_04490	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2
ORTHO_04491	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04492	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2
ORTHO_04493	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	2	0	2
ORTHO_04494	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1
ORTHO_04495	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	2	2	2	2	2
ORTHO_04496	1	0	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	2	1	2
ORTHO_04497	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	2	2	1	2
ORTHO_04498	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04499	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1
ORTHO_04500	1	1	1	1	1	1	1	1	1	0	1	1	1	1	2	1	1	2	1	2	2
ORTHO_04501	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04502	1	0	0	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	2	1
ORTHO_04503	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2
ORTHO_04504	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	1	1
ORTHO_04505	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	1	2	2	1	2
ORTHO_04506	1	1	1	1	1	1	1	0	1	1	1	1	1	0	2	1	1	2	2	2	2
ORTHO_04507	1	0	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	2	1	2
ORTHO_04508	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	2	2	2	2	2
ORTHO_04509	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04510	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04511	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04512	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	2	2	2	2
ORTHO_04513	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1
ORTHO_04514	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	2	2	2	2
ORTHO_04515	1	1	1	1	1	1	1	0	1	1	1	1	1	1	3	1	0	2	2	2	1
ORTHO_04516	1	0	1	1	1	1	1	1	1	1	1	0	1	1	2	1	2	2	2	1	2
ORTHO_04517	1	1	1	1	1	1	1	0	1	1	1	1	1	0	2	1	2	2	2	1	2
ORTHO_04518	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	2
ORTHO_04519	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	0	2	2	2	2
ORTHO_04520	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1
ORTHO_04521	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	2	2	2	2
ORTHO_04522	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	2	1	1
ORTHO_04523	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	0
ORTHO_04524	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04525	1	0	1	1	1	1	1	1	1	1	1	1	1	2	0	0	2	2	2	2	2
ORTHO_04526	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	1	2	1
ORTHO_04527	1	0	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	2	1	2
ORTHO_04528	1	0	1	1	2	1	1	1	1	1	1	2	0	1	0	1	2	2	2	1	2
ORTHO_04529	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	2	1	2
ORTHO_04530	1	1	1	1	0	1	1	0	1	1	2	1	1	1	1	1	1	2	2	2	2
ORTHO_04531	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04532	1	0	0	0	1	1	0	1	2	1	2	0	2	2	2	3	0	0	2	2	2
ORTHO_04533	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	2	2	2	2	2
ORTHO_04534	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04535	1	0	1	1	1	2	1	1	1	1	1	0	1	1	1	1	2	2	2	2	1
ORTHO_04536	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2
ORTHO_04537	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	2	2	2	3	2
ORTHO_04538	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2
ORTHO_04539	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	2	2	2
ORTHO_04540	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	2	2	2	2	2
ORTHO_04541	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	1	2	2	2
ORTHO_04542	1	0	1	2	0	5	3	1	0	2	0	0	3	3	0	0	1	0	1	1	0
ORTHO_04543	1	1	1	1	1	1	1	0	1	1	1	1	1	0	2	1	2	2	2	2	1
ORTHO_04544	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	2	2	1	3	2
ORTHO_04545	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04546	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	2	1	1
ORTHO_04547	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	2	2	2
ORTHO_04548	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04549	1	0	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	1	2	2	2
ORTHO_04550	1	1	0	2	1	1	1	1	1	1	1	1	1	0	2	1	0	2	2	2	2
ORTHO_04551	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	1
ORTHO_04552	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	2	3	1	2
ORTHO_04553	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	1	2	2	1	2
ORTHO_04554	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	2	2	2	3	2
ORTHO_04555	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04556	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	1	0
ORTHO_04557	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	1
ORTHO_04558	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2
ORTHO_04559	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	2	2	0
ORTHO_04560	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1
ORTHO_04561	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04562	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04563	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	2	2	2	2	2
ORTHO_04564	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04565	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	3
ORTHO_04566	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	0	2	2	2	2	1
ORTHO_04567	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2
ORTHO_04568	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04569	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04570	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04571	1	0	1	0	1	1	1	0	1	1	1	1	1	1	2	2	1	2	2	2	2
ORTHO_04572	1	0	0	1	1	1	1	0	1	1	1	1	1	1	2	1	0	2	2	4	2
ORTHO_04573	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	2
ORTHO_04574	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2
ORTHO_04575	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	2	2	2	1	2
ORTHO_04576	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2	0	1
ORTHO_04577	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	2	2	2	2
ORTHO_04578	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	2	2	2	2	2
ORTHO_04579	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04580	1	1	1	1	0	1	1	1	1	1	0	1	1	1	2	1	2	2	2	1	2
ORTHO_04581	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04582	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04583	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	2	2	1	2
ORTHO_04584	1	1	1	1	1	1	1	0	1	1	1	1	0	0	2	2	2	2	1	2	2
ORTHO_04585	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	3
ORTHO_04586	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1
ORTHO_04587	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04588	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04589	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	2
ORTHO_04590	1	1	1	0	1	1	1	0	1	1	1	1	1	1	2	1	2	2	2	1	2
ORTHO_04591	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1
ORTHO_04592	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04593	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	1	3
ORTHO_04594	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	2	2	2
ORTHO_04595	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	2	2	2	2	2
ORTHO_04596	1	1	1	1	0	1	0	1	1	1	1	1	1	1	2	1	1	2	2	2	2
ORTHO_04597	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04598	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1
ORTHO_04599	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04600	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	2	1	2	2
ORTHO_04601	1	0	0	3	0	1	0	0	0	0	1	2	1	1	1	1	0	2	4	5	1
ORTHO_04602	1	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	2	2	0	0	2
ORTHO_04603	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	2	2	2
ORTHO_04604	1	1	1	0	0	1	1	1	1	1	1	1	1	1	3	1	0	2	2	2	2
ORTHO_04605	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04606	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	2
ORTHO_04607	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	2	1	1
ORTHO_04608	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04609	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	2	2	2	2	2
ORTHO_04610	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04611	1	0	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	3	2
ORTHO_04612	1	1	1	1	1	1	1	0	1	1	1	1	1	0	2	1	2	1	2	2	2
ORTHO_04613	1	1	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	0	3	1
ORTHO_04614	1	1	1	1	1	1	1	1	0	0	1	1	1	1	2	1	1	2	1	3	2
ORTHO_04615	0	1	1	1	0	1	1	1	1	1	1	1	1	1	2	1	3	2	2	0	2
ORTHO_04616	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04617	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2
ORTHO_04618	1	1	1	1	0	1	1	0	1	1	1	1	1	1	3	1	2	1	2	2	1
ORTHO_04619	1	0	1	1	1	1	1	0	1	1	1	0	1	1	2	1	2	2	2	2	2
ORTHO_04620	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	1
ORTHO_04621	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	0	2	1	2	1	1
ORTHO_04622	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04623	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2
ORTHO_04624	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	2	2	2	2
ORTHO_04625	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	1	1	2	1	2	2
ORTHO_04626	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04627	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2
ORTHO_04628	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	2	2	2	2
ORTHO_04629	1	1	1	1	1	1	0	1	0	1	2	1	1	2	1	1	2	3	0	0	3
ORTHO_04630	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	2	2	1
ORTHO_04631	2	1	1	1	1	1	0	0	1	1	1	1	2	1	1	1	2	2	1	1	2
ORTHO_04632	1	0	1	1	1	1	1	0	1	1	1	1	1	1	2	1	2	2	2	1	2
ORTHO_04633	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	2	2	2	2	2
ORTHO_04634	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	1	2
ORTHO_04635	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	2	1	1	1
ORTHO_04636	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	0	2
